Year,DICS,DIHRLD,NPL positive,NPL negative,Bankrupt positive,Bankrupt negative,Business Forecast ,Employment Forecast,Inflation,VJX,Nikkei,RGDP_lag2 positive,RGDP_lag2 negative,Unemp positive,Unemp negative
2004/06,0.12,-0.26,0,-0.0077885148,0,-0.000673444,0.43,-0.03,0.01,-0.010501639,0.0466417,0,-0.004968448,0,-0.010038488
2004/09,0.2,-0.14,0,-0.0082515633,0,-0.0005926706,0.4,-0.04,0.017666667,-0.028909576,-0.033051,0.000268291,0,0.029751247,0
2004/12,0.2,0.06,0,-0.0080885649,0,-0.0005576108,0.41,-0.06,0.020333333,-0.03007567,-0.0120644,0,-0.004987385,0,-0.030394172
2005/03,0.34,0.02,0,-0.0071932837,0,-0.0005866125,0.37,-0.05,0.013666667,-0.024494727,0.0524668,0.002581269,0,0.017763497,0
2005/06,0.22,-0.04,0,-0.0057551539,0,-0.0006852665,0.42,-0.15,0.017,-0.007582322,-0.0253448,0.003670361,0,0,-0.002107862
2005/09,0.3,0.02,0,-0.0045980077,0,-0.000778673,0.48,-0.13,0.017333333,-0.000472678,0.0880685,0.002669137,0,0,-0.001542217
2005/12,0.24,0.14,0,-0.0042329311,0,-0.0008063872,0.43,-0.16,0.021333333,0.032177596,0.1784381,0,-0.003174998,0.03878477,0
2006/03,0.24,0.22,0,-0.0040347066,0,-0.0007362248,0.5,-0.14,0.020666667,0.05607541,0.1180546,0,-0.002643119,0,-0.041693658
2006/06,0.244897959,0.142857143,0,-0.0035200348,0,-0.0005769177,0.47,-0.18,0.021666667,-0.010645479,-0.0035252,0.000625789,0,0,-0.000354695
2006/09,0.183673469,0.265306122,0,-0.0026073691,0,-0.0004155121,0.47,-0.14,0.026,-0.003210701,-0.0317647,0,-0.003179467,0.013423563,0
2006/12,0.163265306,0.265306122,0,-0.0014703054,0,-0.0003116612,0.49,-0.24,0.018666667,-0.049224782,0.0540983,0.00573404,0,0,-0.005899342
2007/03,0.142857143,0.163265306,0,-0.0006402112,0,-0.0002118398,0.53,-0.31,0.013333333,0.015679934,0.0546485,0.002234604,0,0.010413875,0
2007/06,0.12244898,0.12244898,0,-0.0004100231,0,-8.69E-05,0.47,-0.21,0.018,-0.005717031,0.0181681,0,-0.004575418,0,-0.036608835
2007/09,0.040816327,0.102040816,0,-0.000520199,0,-2.39E-05,0.5,-0.26,0.015666667,0.078646774,-0.0443181,0,-0.004038191,0.020891859,0
2007/12,0.020408163,0.06122449,0,-0.0006721942,0,-5.16E-05,0.46,-0.22,0.023,0.000727419,-0.0516814,0.002186286,0,0.027919715,0
2008/03,0.040816327,0.224489796,0,-0.0006291829,1.15E-05,0,0.41,-0.25,0.035333333,0.122103855,-0.1713669,0.000935751,0,0.016367229,0
2008/06,0.12244898,0.06122449,0,-0.0003299818,0.0002694877,0,0.33,-0.22,0.049,-0.091452242,0.0393622,0,-0.006142109,0,-0.005179662
2008/09,0.040816327,-0.081632653,0,-0.0001487884,0.0005500779,0,0.31,-0.16,0.073,-0.004482975,-0.0747603,0,-0.006715625,0.011526323,0
2008/12,-0.020408163,0.040816327,0,-0.0002413418,0.0006925072,0,0.18,-0.13,0.026,0.411889982,-0.3174329,0,-0.009562155,0.006567374,0
2009/03,-0.183673469,0.755102041,0,-2.00E-05,0.0006319266,0,0.03,-0.07,-0.018333333,-0.17654968,-0.091342,0,-0.021920553,0.059422184,0
2009/06,-0.12244898,0.265306122,0.0007741025,0,0.0003780693,0,-0.03,0,-0.055,-0.174083106,0.1738268,0.027787468,0,0.02838587,0
2009/09,-0.040816327,-0.183673469,0.0011700928,0,9.27E-05,0,0.04,0.03,-0.082666667,-0.061330672,0.0888812,0.004361681,0,0,-0.000185478
2009/12,-0.06122449,-0.204081633,0.0006265093,0,0,-9.75E-05,0.1,0,-0.052,-0.031280804,-0.0157775,0.011983189,0,0,-0.066446927
2010/03,0.040816327,-0.244897959,0.0001024026,0,0,-0.0002034426,0.12,0.03,-0.016666667,-0.022370164,0.0543686,0.004642253,0,0,-0.040633696
2010/06,0.020408163,-0.244897959,0.0002275418,0,0,-0.0002564664,0.12,0.07,0.002333333,0.043902951,-0.0157242,0.002335172,0,0.008758682,0
2010/09,0.081632653,-0.183673469,0.0004368654,0,0,-0.0002622698,0.18,0.04,-0.000666667,-0.000832475,-0.0956785,0.006651043,0,0,-0.017176631
2010/12,0.102040816,-0.06122449,0.000287405,0,0,-0.0002347697,0.11,0.06,0.01,-0.065318345,0.0519901,0,-0.011186374,0.000805122,0
2011/03,0.142857143,-0.102040816,0.0001016875,0,0,-0.0002190684,0.15,0.02,0.008666667,0.035824536,0.0449949,0,-0.011621864,0,-0.033479207
2011/06,0.102040816,0.142857143,0.000131408,0,0,-0.0002385851,0.13,0.05,0.017666667,0.006316448,-0.065719,0,-0.001138239,0.001874756,0
2011/09,0.12244898,-0.040816327,0.0002175009,0,0,-0.0002429338,0.11,0.04,0.021333333,0.051820219,-0.0377778,0.016114417,0,0,-0.011364927
2011/12,0.102040816,-0.020408163,0.0002133182,0,0,-0.0001999314,0.14,0.04,0.011333333,-0.037457923,-0.0719961,0,-0.00474275,0.017670824,0
2012/03,0.081632653,-0.020408163,0.0001595461,0,0,-0.0001400005,0.11,0.07,0.003333333,-0.054632787,0.0832922,0.00415287,0,0.010602494,0
2012/06,0.06,0.18,0.000106368,0,0,-8.82E-05,0.1,0.02,-0.010333333,0.019642861,-0.0289252,0,-0.006106338,0,-0.006404463
2012/09,0.02,0.04,6.96E-05,0,0,-4.49E-05,0.1,0.03,-0.019,-0.039402944,-0.0155155,0,-0.004130663,0,-0.004120178
2012/12,0.04,0.12,1.48E-05,0,0,-1.19E-05,0.09,0.01,-0.009666667,-0.005848669,0.0362542,0.000949402,0,0,-0.002761967
2013/03,0.04,0.1,0,-0.0002362178,0,-9.79E-06,0.09,0.03,-0.003333333,0.063536819,0.2442263,0.006955801,0,0.01167614,0
2013/06,0.04,0.08,0,-0.0007432048,0,-5.33E-05,0.12,0.01,0.006333333,0.074019633,0.189548,0.003574621,0,0,-0.006630696
2013/09,0.04,0.02,0,-0.0011050188,0,-0.0001388546,0.14,0.01,0.022333333,-0.029583973,0.0365631,0,-0.000920627,0,-0.018248998
2013/12,0.04,0.02,0,-0.001090344,0,-0.0002417549,0.1,0.01,0.025333333,-0.05571764,0.0582963,0,-0.004765996,0.016957561,0
2014/03,0.08,0.06,0,-0.0010334627,0,-0.0002830984,0.15,0,0.02,0.028606118,0.0005137,0.004563722,0,0,-0.033727883
2014/06,0.1,0.14,0,-0.0011473234,0,-0.0002299569,0.11,-0.03,0.043666667,-0.053475473,-0.020315,0,-0.014663867,0.02366569,0
2014/09,0.06,0.1,0,-0.0010881117,0,-0.0001619362,0.16,-0.04,0.04,-0.042873323,0.0612813,0.00054722,0,0,-0.001590066
2014/12,0.12,0.02,0,-0.0006933421,0,-0.0001324855,0.14,0,0.024,0.080616263,0.0711767,0.005734752,0,0.01483544,0
2015/03,0.1,0.08,0,-0.0004570248,0,-7.69E-05,0.23,-0.02,0.004666667,-0.029128962,0.0939992,0.007297051,0,0,-0.007314936
2015/06,0.1,0,0,-0.0006602469,4.00E-05,0,0.19,-0.04,-0.022333333,-0.026153005,0.1005126,0,-0.003514109,0,-0.004839441
2015/09,0.08,0.12,0,-0.0008261885,0.0001195597,0,0.2,-0.02,-0.036666667,0.060800317,-0.029082,0,-0.001086786,0.013763015,0
2015/12,0.08,0.04,0,-0.0006224331,9.70E-05,0,0.21,-0.04,-0.037,-0.014970809,-0.0225594,0,-0.003114651,0.008257809,0
2016/03,0.06,0.16,0,-0.0003252157,3.37E-05,0,0.18,-0.06,-0.037,0.08462623,-0.1151771,0.002451749,0,0,-0.012188155
2016/06,0.16,0.1,0,-0.0002111956,0,-1.06E-05,0.08,-0.04,-0.045,-0.033231148,-0.0266686,0.00188001,0,0,-0.007817133
2016/09,0.18,-0.04,0,-0.0004528944,1.68E-06,0,0.03,0,-0.037666667,-0.045598466,0.0064762,0,-0.000274794,0,-0.005225
2016/12,0.16,0.02,,,,,-0.03,-0.06,-0.020666667,-0.046796616,0.0879951,0,-0.000189657,0.0150468,0
