DATE,ACILT100_PCH
1985-04-01,-2.13617
1985-07-01,-0.26288
1985-10-01,-0.28615
1986-01-01,0.67242
1986-04-01,-0.05663
1986-07-01,-1.78910
1986-10-01,3.92468
1987-01-01,-0.09085
1987-04-01,0.15367
1987-07-01,-3.37829
1987-10-01,2.87988
1988-01-01,1.09653
1988-04-01,0.65221
1988-07-01,-1.21539
1988-10-01,0.58395
1989-01-01,-0.64898
1989-04-01,0.62131
1989-07-01,1.57553
1989-10-01,0.37197
1990-01-01,2.57781
1990-04-01,-0.19959
1990-07-01,-0.35618
1990-10-01,0.95015
1991-01-01,-1.56860
1991-04-01,-3.71388
1991-07-01,-1.31970
1991-10-01,-2.67739
1992-01-01,-2.18176
1992-04-01,-0.30809
1992-07-01,-0.77686
1992-10-01,1.10727
1993-01-01,-0.51323
1993-04-01,-0.62781
1993-07-01,-0.53315
1993-10-01,2.01182
1994-01-01,3.22699
1994-04-01,2.16732
1994-07-01,4.72620
1994-10-01,2.20034
1995-01-01,7.77273
1995-04-01,2.48518
1995-07-01,2.78851
1995-10-01,2.62559
1996-01-01,3.01470
1996-04-01,4.13320
1996-07-01,2.75320
1996-10-01,2.42951
1997-01-01,4.51001
1997-04-01,6.74304
1997-07-01,3.41332
1997-10-01,4.45898
1998-01-01,3.26761
1998-04-01,5.09775
1998-07-01,3.43724
1998-10-01,3.57434
1999-01-01,4.80140
1999-04-01,1.52163
1999-07-01,1.55826
1999-10-01,0.35614
2000-01-01,4.37131
2000-04-01,2.54283
2000-07-01,1.44418
2000-10-01,2.21720
2001-01-01,-3.99560
2001-04-01,-1.17188
2001-07-01,-3.83947
2001-10-01,-0.73724
2002-01-01,-3.13758
2002-04-01,-3.89773
2002-07-01,-3.08203
2002-10-01,-2.02547
2003-01-01,-0.37698
2003-04-01,-1.07426
2003-07-01,-1.52735
2003-10-01,-1.03499
2004-01-01,-0.96386
2004-04-01,0.64740
2004-07-01,-0.08369
2004-10-01,2.02316
2005-01-01,2.57343
2005-04-01,6.24597
2005-07-01,1.28027
2005-10-01,2.92240
2006-01-01,2.74978
2006-04-01,5.24934
2006-07-01,1.60444
2006-10-01,5.04609
2007-01-01,2.06236
2007-04-01,3.91126
2007-07-01,8.35057
2007-10-01,8.33284
2008-01-01,1.74927
2008-04-01,0.54367
2008-07-01,-1.51100
2008-10-01,3.92846
2009-01-01,-3.84898
2009-04-01,-3.76476
2009-07-01,-7.01649
2009-10-01,-6.24255
2010-01-01,-1.57152
2010-04-01,-4.45129
2010-07-01,-1.49095
2010-10-01,2.07357
2011-01-01,1.83647
2011-04-01,3.81595
2011-07-01,3.47132
2011-10-01,4.84643
2012-01-01,5.79858
2012-04-01,4.33821
2012-07-01,2.57244
2012-10-01,1.06606
2013-01-01,0.75654
2013-04-01,3.15807
2013-07-01,0.65686
2013-10-01,1.88291
2014-01-01,2.40517
2014-04-01,4.10743
2014-07-01,1.48976
2014-10-01,1.58809
2015-01-01,2.87338
2015-04-01,2.94262
2015-07-01,1.42481
2015-10-01,1.61760
2016-01-01,2.27409
2016-04-01,3.48023
2016-07-01,-0.52734
2016-10-01,1.41744
