DATE,GDPC1_PCH
1947-10-01,1.57488
1948-01-01,1.46886
1948-04-01,1.62855
1948-07-01,0.55888
1948-10-01,0.10329
1949-01-01,-1.36589
1949-04-01,-0.33375
1949-07-01,1.09956
1949-10-01,-0.89480
1950-01-01,3.98563
1950-04-01,3.02216
1950-07-01,3.85547
1950-10-01,1.92791
1951-01-01,1.36800
1951-04-01,1.73573
1951-07-01,2.06014
1951-10-01,0.22150
1952-01-01,1.05917
1952-04-01,0.20631
1952-07-01,0.72473
1952-10-01,3.28278
1953-01-01,1.86035
1953-04-01,0.78107
1953-07-01,-0.56295
1953-10-01,-1.51615
1954-01-01,-0.46460
1954-04-01,0.10680
1954-07-01,1.13407
1954-10-01,1.94968
1955-01-01,2.85517
1955-04-01,1.62829
1955-07-01,1.34189
1955-10-01,0.60417
1956-01-01,-0.38838
1956-04-01,0.82671
1956-07-01,-0.08235
1956-10-01,1.63406
1957-01-01,0.64523
1957-04-01,-0.22070
1957-07-01,0.97254
1957-10-01,-1.02577
1958-01-01,-2.58924
1958-04-01,0.65640
1958-07-01,2.31467
1958-10-01,2.33935
1959-01-01,1.85813
1959-04-01,2.43231
1959-07-01,-0.19351
1959-10-01,0.39433
1960-01-01,2.22906
1960-04-01,-0.38102
1960-07-01,0.25070
1960-10-01,-1.21189
1961-01-01,0.68153
1961-04-01,1.85669
1961-07-01,1.66777
1961-10-01,2.02640
1962-01-01,1.80309
1962-04-01,1.07588
1962-07-01,0.95176
1962-10-01,0.38769
1963-01-01,1.11469
1963-04-01,1.30205
1963-07-01,1.95367
1963-10-01,0.71439
1964-01-01,2.16134
1964-04-01,1.18986
1964-07-01,1.35884
1964-10-01,0.35308
1965-01-01,2.46812
1965-04-01,1.36569
1965-07-01,2.03240
1965-10-01,2.35635
1966-01-01,2.47037
1966-04-01,0.40934
1966-07-01,0.71342
1966-10-01,0.85663
1967-01-01,0.91702
1967-04-01,0.08786
1967-07-01,0.86400
1967-10-01,0.80392
1968-01-01,2.03126
1968-04-01,1.68797
1968-07-01,0.72048
1968-10-01,0.44572
1969-01-01,1.55418
1969-04-01,0.32185
1969-07-01,0.62464
1969-10-01,-0.43496
1970-01-01,-0.17814
1970-04-01,0.17633
1970-07-01,0.88646
1970-10-01,-1.02792
1971-01-01,2.67613
1971-04-01,0.57092
1971-07-01,0.78364
1971-10-01,0.29184
1972-01-01,1.79273
1972-04-01,2.31689
1972-07-01,0.92023
1972-10-01,1.66105
1973-01-01,2.46229
1973-04-01,1.13372
1973-07-01,-0.54397
1973-10-01,0.93313
1974-01-01,-0.83114
1974-04-01,0.26398
1974-07-01,-0.96846
1974-10-01,-0.39972
1975-01-01,-1.20959
1975-04-01,0.77092
1975-07-01,1.65379
1975-10-01,1.34652
1976-01-01,2.25866
1976-04-01,0.75643
1976-07-01,0.50874
1976-10-01,0.75047
1977-01-01,1.16354
1977-04-01,1.96234
1977-07-01,1.76898
1977-10-01,0.00997
1978-01-01,0.34894
1978-04-01,3.88793
1978-07-01,0.97705
1978-10-01,1.34169
1979-01-01,0.19781
1979-04-01,0.12125
1979-07-01,0.71885
1979-10-01,0.25898
1980-01-01,0.32288
1980-04-01,-2.02762
1980-07-01,-0.15174
1980-10-01,1.85339
1981-01-01,2.06885
1981-04-01,-0.72939
1981-07-01,1.14766
1981-10-01,-1.16766
1982-01-01,-1.67196
1982-04-01,0.54363
1982-07-01,-0.35944
1982-10-01,0.09712
1983-01-01,1.31062
1983-04-01,2.28178
1983-07-01,1.95740
1983-10-01,2.06268
1984-01-01,1.98672
1984-04-01,1.75615
1984-07-01,0.98404
1984-10-01,0.79727
1985-01-01,0.99378
1985-04-01,0.91572
1985-07-01,1.55614
1985-10-01,0.74982
1986-01-01,0.92705
1986-04-01,0.45863
1986-07-01,1.00770
1986-10-01,0.51781
1987-01-01,0.69904
1987-04-01,1.12195
1987-07-01,0.90665
1987-10-01,1.65114
1988-01-01,0.56194
1988-04-01,1.32145
1988-07-01,0.57755
1988-10-01,1.32497
1989-01-01,1.00802
1989-04-01,0.78641
1989-07-01,0.74606
1989-10-01,0.21174
1990-01-01,1.09489
1990-04-01,0.38672
1990-07-01,0.02449
1990-10-01,-0.85152
1991-01-01,-0.46927
1991-04-01,0.77603
1991-07-01,0.48017
1991-10-01,0.43554
1992-01-01,1.18229
1992-04-01,1.10161
1992-07-01,0.97252
1992-10-01,1.00180
1993-01-01,0.18710
1993-04-01,0.59422
1993-07-01,0.48734
1993-10-01,1.33525
1994-01-01,0.98099
1994-04-01,1.36641
1994-07-01,0.59000
1994-10-01,1.13484
1995-01-01,0.34220
1995-04-01,0.34897
1995-07-01,0.85654
1995-10-01,0.70919
1996-01-01,0.65654
1996-04-01,1.74611
1996-07-01,0.92503
1996-10-01,1.05676
1997-01-01,0.76170
1997-04-01,1.50912
1997-07-01,1.27274
1997-10-01,0.77580
1998-01-01,0.98927
1998-04-01,0.96986
1998-07-01,1.30872
1998-10-01,1.64154
1999-01-01,0.79859
1999-04-01,0.82429
1999-07-01,1.25893
1999-10-01,1.73531
2000-01-01,0.29051
2000-04-01,1.88849
2000-07-01,0.12071
2000-10-01,0.56791
2001-01-01,-0.28393
2001-04-01,0.52992
2001-07-01,-0.31628
2001-10-01,0.27782
2002-01-01,0.92088
2002-04-01,0.55138
2002-07-01,0.48709
2002-10-01,0.06329
2003-01-01,0.51836
2003-04-01,0.92777
2003-07-01,1.67502
2003-10-01,1.16883
2004-01-01,0.57507
2004-04-01,0.73274
2004-07-01,0.90908
2004-10-01,0.86474
2005-01-01,1.06592
2005-04-01,0.52202
2005-07-01,0.84035
2005-10-01,0.57096
2006-01-01,1.20153
2006-04-01,0.29905
2006-07-01,0.08910
2006-10-01,0.78274
2007-01-01,0.06183
2007-04-01,0.76531
2007-07-01,0.67257
2007-10-01,0.35680
2008-01-01,-0.68237
2008-04-01,0.49632
2008-07-01,-0.47984
2008-10-01,-2.11260
2009-01-01,-1.38574
2009-04-01,-0.13496
2009-07-01,0.32670
2009-10-01,0.96789
2010-01-01,0.43254
2010-04-01,0.96612
2010-07-01,0.67544
2010-10-01,0.62982
2011-01-01,-0.38624
2011-04-01,0.72776
2011-07-01,0.21015
2011-10-01,1.12642
2012-01-01,0.66292
2012-04-01,0.46694
2012-07-01,0.11977
2012-10-01,0.02276
2013-01-01,0.69941
2013-04-01,0.19171
2013-07-01,0.77118
2013-10-01,0.97562
2014-01-01,-0.29695
2014-04-01,0.97669
2014-07-01,1.21818
2014-10-01,0.57287
2015-01-01,0.50844
2015-04-01,0.64663
2015-07-01,0.49285
2015-10-01,0.21756
2016-01-01,0.20800
2016-04-01,0.35159
2016-07-01,0.86775
2016-10-01,0.51593
