DATE,VIXCLS_CHG
1990-04-01,-3.45
1990-07-01,6.48
1990-10-01,0.91
1991-01-01,-3.59
1991-04-01,-5.37
1991-07-01,-0.52
1991-10-01,0.83
1992-01-01,0.10
1992-04-01,-1.94
1992-07-01,-1.72
1992-10-01,0.86
1993-01-01,-1.50
1993-04-01,-0.29
1993-07-01,-0.85
1993-10-01,0.30
1994-01-01,1.02
1994-04-01,1.07
1994-07-01,-1.99
1994-10-01,2.75
1995-01-01,-3.28
1995-04-01,0.20
1995-07-01,0.28
1995-10-01,0.43
1996-01-01,2.50
1996-04-01,0.97
1996-07-01,0.41
1996-10-01,0.43
1997-01-01,2.71
1997-04-01,0.00
1997-07-01,2.53
1997-10-01,4.64
1998-01-01,-5.77
1998-04-01,0.21
1998-07-01,8.22
1998-10-01,-0.21
1999-01-01,-2.29
1999-04-01,-2.85
1999-07-01,-1.08
1999-10-01,-0.66
2000-01-01,0.49
2000-04-01,1.77
2000-07-01,-5.75
2000-10-01,6.85
2001-01-01,-0.29
2001-04-01,-1.81
2001-07-01,1.46
2001-10-01,2.53
2002-01-01,-6.55
2002-04-01,0.28
2002-07-01,13.43
2002-10-01,-4.34
2003-01-01,-0.71
2003-04-01,-8.49
2003-07-01,-2.21
2003-10-01,-1.89
2004-01-01,-0.77
2004-04-01,-0.43
2004-07-01,-0.79
2004-10-01,-1.79
2005-01-01,-0.86
2005-04-01,0.62
2005-07-01,-1.16
2005-10-01,0.53
2006-01-01,-0.74
2006-04-01,2.49
2006-07-01,-0.92
2006-10-01,-2.58
2007-01-01,1.53
2007-04-01,1.17
2007-07-01,7.86
2007-10-01,0.44
2008-01-01,4.09
2008-04-01,-5.45
2008-07-01,4.40
2008-10-01,33.53
2009-01-01,-13.60
2009-04-01,-11.98
2009-07-01,-7.53
2009-10-01,-2.42
2010-01-01,-2.92
2010-04-01,6.24
2010-07-01,-2.11
2010-10-01,-4.96
2011-01-01,-0.71
2011-04-01,-1.13
2011-07-01,13.10
2011-10-01,-0.64
2012-01-01,-11.74
2012-04-01,1.84
2012-07-01,-3.85
2012-10-01,0.56
2013-01-01,-3.22
2013-04-01,1.31
2013-07-01,-0.56
2013-10-01,-0.05
2014-01-01,0.60
2014-04-01,-2.09
2014-07-01,0.33
2014-10-01,3.00
2015-01-01,0.49
2015-04-01,-2.82
2015-07-01,5.57
2015-10-01,-2.28
2016-01-01,3.46
2016-04-01,-4.81
2016-07-01,-2.45
2016-10-01,0.87
2017-01-01,-2.41
