DATE,DICS,NPL,Unemp,RGDP
1/1/1993,0.009,-0.004110473,-0.001783816,0.000739533
4/1/1993,0.237,-0.004506284,-0.00107029,0.0006194
7/1/1993,0.394,-0.00444377,-0.002442174,-0.00451656
10/1/1993,0.559,-0.005786262,-0.002665304,-0.000267216
1/1/1994,0.466,-0.004671757,-0.001599183,-0.00080161
4/1/1994,0.583,-0.004843054,-0.00335951,0.004606494
7/1/1994,0.522,-0.003745833,-0.003215706,0.000638337
10/1/1994,0.461,-0.0027875,-0.004329423,0.002695522
1/1/1995,0.445,-0.0016725,-0.003197654,-0.003041147
4/1/1995,0.521,-0.0010635,-0.000718592,0.001444352
7/1/1995,0.457,-0.0008781,-0.000431155,-0.003889229
10/1/1995,0.337,-0.00070686,-0.000858693,-0.002292917
1/1/1996,0.307,-0.000364116,0.000316568,0.00166967
4/1/1996,0.361,-0.00063847,-0.00001326,0.000117702
7/1/1996,0.288,-0.000503082,-0.000699956,-0.000245279
10/1/1996,0.346,-0.001081849,-0.000893787,0.006390253
1/1/1997,0.333,-0.000709109,-0.000553064,-0.001092328
4/1/1997,0.325,-0.000485466,-0.001627838,0.000134983
7/1/1997,0.385,-0.000531279,-0.001743552,-0.00168937
10/1/1997,0.404,-0.000738768,-0.002246131,0.003470898
1/1/1998,0.254,0.000276739,-0.001947679,0.000664259
4/1/1998,0.34,-0.000014,-0.002151214,-0.002583085
7/1/1998,0.143,0.0000516,-0.000558328,-0.000269031
10/1/1998,-0.473,0.000270976,0.002693602,-0.000277879
1/1/1999,-0.314,0.000822585,0.000198762,0.001866433
4/1/1999,-0.071,0.000493551,-0.000101742,0.00311678
7/1/1999,-0.215,0.000956131,0.000449954,-0.003187632
10/1/1999,-0.236,0.000393678,-0.000450428,-0.001758379
1/1/2000,-0.25,0.000836207,-0.000677456,0.001552812
4/1/2000,-0.352,0.001281724,-0.000681474,0.003789967
7/1/2000,-0.358,0.001429035,0.002013116,-0.00639482
10/1/2000,-0.544,0.001697421,0.00224167,0.005750988
1/1/2001,-0.571,0.001918452,0.004808901,-0.007156087
4/1/2001,-0.444,0.002471071,0.00616374,-0.001610452
7/1/2001,-0.508,0.002382643,0.004637044,-0.006077311
10/1/2001,-0.589,0.002809586,0.010150227,0.001236713
1/1/2002,-0.4,0.002885751,0.004866536,-0.004335172
4/1/2002,-0.237,0.003291451,0.000571122,0.000963497
7/1/2002,-0.411,0.002814871,0.000772673,0.004436458
10/1/2002,-0.291,0.001208922,0,0.000444875
1/1/2003,-0.271,0.00000535,0,-0.000118815
4/1/2003,-0.146,-0.000596788,0,-0.002614089
7/1/2003,0.123,-0.001018073,0,0.001161967
10/1/2003,0.138,-0.003490844,-0.001090656,0.00315364
1/1/2004,0.268,-0.003294506,-0.001254393,0.006375684
4/1/2004,0.386,-0.003716704,-0.001352636,0.00078827
7/1/2004,0.308,-0.003430022,-0.002011582,-0.003089598
10/1/2004,0.5,-0.003618013,-0.001206949,-0.000907739
1/1/2005,0.455,-0.003010808,-0.001324169,0.000513397
4/1/2005,0.704,-0.002466485,-0.001994502,0.000042
7/1/2005,0.463,-0.001719891,-0.001796701,0.001232279
10/1/2005,0.456,-0.001811935,-0.001078021,-0.002524033
1/1/2006,0.425,-0.001387161,-0.002446812,0.00039556
4/1/2006,0.597,-0.000892296,-0.002060177,-0.001379004
7/1/2006,0.418,-0.000355378,0.000296296,0.002956018
10/1/2006,0.296,-0.000753227,0.000623978,-0.003641269
1/1/2007,0.446,-0.000571936,0.001664586,-0.003444462
4/1/2007,0.528,-0.000343162,0.001528952,0.002095163
7/1/2007,0.321,-0.000205897,0.000943986,-0.003068362
10/1/2007,-0.346,0.000176462,0.002700591,0.002379863
1/1/2008,-0.436,0.000885877,0.004234555,0.000871478
4/1/2008,-0.71,0.002211526,0.004727133,-0.001371733
7/1/2008,-0.808,0.001986916,0.00553168,-0.00705806
10/1/2008,-0.982,0.004312149,0.016095408,0.002837304
1/1/2009,-0.925,0.00564729,0.019718445,-0.004154578
4/1/2009,-0.792,0.006808374,0.017579667,-0.012289307
7/1/2009,-0.593,0.009065024,0.0094092,-0.003012424
10/1/2009,-0.404,0.004839015,0.00682452,0.005697226
1/1/2010,-0.091,0.000323409,0.000399112,0.006188295
4/1/2010,0.071,-0.001185955,0,0.007560117
7/1/2010,0.491,-0.001431573,0,0.00132397
10/1/2010,0.333,-0.002598944,0,0.003995862
1/1/2011,0.474,-0.005039366,-0.00292944,0.000653437
4/1/2011,0.545,-0.00446362,-0.001157664,0.000118342
7/1/2011,0.545,-0.003578172,-0.001294598,-0.006025355
10/1/2011,0.412,-0.003346903,-0.003176759,0.003068787
1/1/2012,0.464,-0.002788142,-0.003706055,-0.001264388
4/1/2012,0.603,-0.002152885,-0.002823633,0.004738987
7/1/2012,0.603,-0.001951731,-0.00289418,0.0000624
10/1/2012,0.538,-0.001711039,-0.002936508,-0.001138445
1/1/2013,0.544,-0.001386623,-0.002361905,-0.002766087
4/1/2013,0.632,-0.001251974,-0.002617143,-0.002241712
7/1/2013,0.625,-0.000751184,-0.002770286,0.002714873
10/1/2013,0.542,-0.001050711,-0.004062171,-0.001417276
1/1/2014,0.583,-0.000870426,-0.003637303,0.002626454
4/1/2014,0.597,-0.000642256,-0.005182382,0.002802513
7/1/2014,0.587,-0.000565353,-0.003709429,-0.005953912
10/1/2014,0.474,-0.000639212,-0.004625657,0.004069493
1/1/2015,0.356,-0.000143527,-0.003975394,0.003890636
4/1/2015,0.4,0.000333884,-0.002985237,-0.001537479
7/1/2015,0.429,0.00074033,-0.003591142,-0.001309067
10/1/2015,0.206,0.000924198,-0.002754685,0.0000437
1/1/2016,0.167,0.003494519,-0.002252811,-0.00089646
4/1/2016,0.029,0.002636711,-0.001351687,-0.002189616
7/1/2016,0.057,0.001522027,-0.000811012,-0.00137113
10/1/2016,0.088,0.000553216,-0.001686607,0.0000389
