"","DATE","DICS","DILD","EBP","VIX","NASDAQ","CPI","SPF CPI","RGDP positive","RGDP negative","SPF RGDP positive","SPF RGDP negative","unemp_positive","unemp_negative","SPF unemp positive","SPF unemp negative","corp_positive","corp_negative","SPF Corp positive","SPF Corp negative","NPL_positive","NPL_negative"
"93",1991-10-01,-0.315,-0.297,0.0151666666666667,0.0083,0.0571029,0.0082943,-0.0454871455367979,0.00616567128098707,0,0.00301207342602786,0,0,-0.00353669529718544,0,-0.0117426061995038,0,-0.00607062824142458,0.0264024134967808,0,0,-0.00110546870999041
"94",1992-01-01,-0.114,-0.265,-0.0911666666666667,0.001,0.1597986,0.0067812,-0.111522122359333,0.00192424276859224,0,0.00242224405561671,0,0.00583878282168873,0,0.0101147600192665,0,0,-0.00669529694485475,0.0186338480980685,0,0,-0.000783281225994241
"95",1992-04-01,-0.117,0.063,-0.0570666666666667,-0.0194,-0.0727653,0.0076875,0.0592310694769711,0.000886765661155345,0,0.00638474643337003,0,0,-0.00563263030698676,0,-0.0134458621424963,0,-0.00790835816691285,0.0588713088588411,0,0,-0.00202996873559654
"96",1992-07-01,0,-0.086,0.0569,-0.0172,-0.0069529,0.007636,0.00371564563181339,0.00501255939669321,0,0,-0.000480152139977982,0,-0.0195957781841921,0.0241349784277227,0,0.0130697050998523,0,0,-0.0180238146846954,0,-0.00241798124135793
"97",1992-10-01,0.036,0.062,0.0399333333333333,0.0086,0.0922424,0.0087571,-0.0335311754267882,0.00252345563801592,0,0.00040130871601321,0,0,-0.0275469469105152,0,-0.0243580043301709,0.00660420305991138,0,0.0017731111891828,0,0,-0.00475078874481476
"98",1993-01-01,0.009,0.202,-0.0403666666666667,-0.015,0.0962657,0.00728,-0.0186767964545742,0.000739533382809555,0,0.00312198522960792,0,0,-0.0250629881463091,0,-0.0345891010430453,0,-0.0507884981640532,0,-0.00220913328649033,0,-0.00411047324688886
"99",1993-04-01,0.237,-0.001,-0.0531666666666667,-0.0029,-0.0047391,0.0072204,0.047,0.000619400029685734,0,0.00404399113776475,0,0.00928650711221451,0,0,-0.00882261086938077,0.0142207211015681,0,0.0033527200281058,0,0,-0.00450628394813332
"100",1993-07-01,0.394,0.181,-0.0525333333333333,-0.0085,0.0619753,0.0046287,0.0142034075854206,0,-0.00451655998218856,0,-0.000165605317341149,0,-0.0197801957326713,0.00629511778017401,0,0,-0.00917086733905914,0,-0.0330685679831365,0,-0.00444377036887999
"101",1993-10-01,0.559,0.093,-0.0751666666666667,0.003,0.0568685,0.0082892,-0.0628227717358283,0,-0.000267215989313136,0,-0.000887163190404688,0,-0.00416309743960278,0,-0.00845750272228855,0.0263496795965645,0,0,-0.0279003407898819,0,-0.00578626222132799
"102",1994-01-01,0.466,0.261,-0.218766666666667,0.0102,0.0274917,0.0050217,-0.0142301458670988,0,-0.000801609593587881,0.000916102085757188,0,0.0151492215362383,0,0.00211466112329878,0,0.0110418477579387,0,0.0258615955260709,0,0,-0.0046717573327968
"103",1994-04-01,0.583,0.381,0.0208333333333333,0.0107,-0.0756819,0.0056783,0.0387031008516654,0.00460649424384727,0,0.00161286125145431,0,0,-0.027274127078257,0,-0.00832614013667647,0.0171922486547632,0,0,-0.0122888426843575,0,-0.00484305439967808
"104",1994-07-01,0.522,0.313,-0.0198666666666666,-0.0199,0.0159716,0.0092657,0.05834494111688,0.000638336546308363,0,0,-0.00222188324912741,0.000644323753045802,0,0,-0.0160447006390873,0.0208165491928579,0,0,-0.0444503056106145,0,-0.00374583263980684
"105",1994-10-01,0.461,0.314,0.0704666666666666,0.0275,0.0182099,0.0058227,0.0276988423917919,0.00269552192778502,0,4.50700505235518e-05,0,0,-0.0202585657481725,0,-0.00430829972384049,0,-0.0129717904842852,0,-0.0515497833663687,0,-0.00278749958388411
"106",1995-01-01,0.445,0.351,-0.0192,-0.0328,0.0415216,0.0073447,-0.0459295049043864,0,-0.00304114684332899,0,-0.00117595796968587,0.0171306205510965,0,0,-0.0135477583408758,0.00305256570942885,0,0,-0.00831587001982122,0,-0.00167249975033047
"107",1995-04-01,0.521,0.286,0.0305666666666667,0.002,0.1041882,0.0081728,0.0432899112236494,0.00144435189400261,0,0,-0.00356457478181152,0.0428107923306579,0,0.0431722591939422,0,0,-0.0119264005743427,0,-0.0118211220118927,0,-0.00106349985019828
"108",1995-07-01,0.457,0.044,0.00766666666666665,0.0028,0.1705294,0.0050427,-0.0588923328849641,0,-0.00388922886359844,0.00219625513091309,0,0.00386831539839473,0,0.0217130100722559,0,0,-0.00312558034460561,0.0110879267928644,0,0,-0.000878099910118967
"109",1995-10-01,0.337,0.035,0.152266666666667,0.0043,0.0247449,0.0054492,-0.0906350981854337,0,-0.00229291731815906,0,-0.000511046921452148,0,-0.00820535076096316,0,-0.00858179582039375,0.00824767179323663,0,0,-0.0119802439242814,0,-0.00070685994607138
"110",1996-01-01,0.307,-0.035,-0.184533333333333,0.025,0.0300806,0.0088939,-0.0928691017186592,0.00166966960910456,0,0,-0.00342782815287129,0,-0.0051111304565779,0.0170100464200613,0,0,-0.015652576924058,0.0146062536454312,0,0,-0.000364115967642827
"111",1996-04-01,0.361,0.102,-0.0399666666666667,0.0097,0.1102353,0.0085963,0.0592489359297901,0.000117701765462738,0,0,-0.00171289689172277,0.00764758172605326,0,0,-0.0273472008185648,0,-0.0101831861544348,0,-0.0241786478127413,0,-0.000638469580585697
"112",1996-07-01,0.288,0.121,-0.0752,0.0041,-0.0392646,0.0057545,0.0560415333191098,0,-0.000245278940722357,1.14618649663389e-05,0,0,-0.017229610964368,0,-0.00432365846682491,0.0130369283073391,0,0,-0.00769838868764478,0,-0.000503081748351416
"113",1996-10-01,0.346,0.009,0.0260333333333333,0.0043,0.1056009,0.0086904,0.0374772711967136,0.00639025263556659,0,0,-0.000149122881020192,0.0114803934213792,0,0,-0.00628779628139601,0,-0.0181600630155965,0,-0.00981563321258687,0,-0.00108184904901085
"114",1997-01-01,0.333,0.047,-0.0704666666666667,0.0271,0.0514681,0.0060882,-0.0403427347375939,0,-0.00109232841866005,0,-0.000253873728612117,0,-0.0044325039471725,0.015779293049335,0,0,-0.0182432178093579,0.0108332200724479,0,0,-0.00070910942940651
"115",1997-04-01,0.325,0.054,-0.0413999999999999,0,0.0042003,0.002299,-0.0330086580086579,0.00013498294880397,0,0.00119347576283273,0,0,-0.0144156623683035,0,-0.0231346195784961,0.00834994931438525,0,0,-0.0117352679565313,0,-0.000485465657643907
"116",1997-07-01,0.385,0.134,-0.0508666666666667,0.0253,0.1977622,0.005,-0.0154938444320089,0,-0.00168937023071762,0.00194068545769964,0,0.0024275025790179,0,0,-0.0039107573492609,0.00503120958863115,0,0.0289720392260812,0,0,-0.000531279394586344
"117",1997-10-01,0.404,0.193,0.136733333333333,0.0464,0.0147398,0.0053918,-0.101992966002345,0.00347089786156943,0,0,-0.000939788725380218,0,-0.0110332784525893,0.00238603618381275,0,0.00941028575317869,0,0,-0.0133823764643513,0,-0.000738767636751805
"118",1998-01-01,0.254,0.259,0.0281666666666667,-0.0577,0.0450352,0.0020598,-0.195031252472506,0.000664258716941656,0,0,-0.00198887323522813,0.00510385292844644,0,0.00452256480923133,0,0.00881579145190721,0,0,-0.00964582587861075,0.000276739417948917,0
"119",1998-04-01,0.34,0.285,-0.0674333333333333,0.0021,0.0804659,0.0032901,0.12664635344997,0,-0.00258308476983501,0.000279076058863119,0,0,-0.0102587082429321,0,-0.000801994312634478,0,-0.0169101051288557,0,-0.00718489552716645,0,-1.39563492306503e-05
"120",1998-07-01,0.143,-0.089,0.318833333333333,0.0822,-0.0156772,0.0051313,0.00501635768811328,0,-0.000269030861901004,0.00363664563531787,0,0.0335681350542407,0,0.00586109558879753,0,0,-0.0959400030773134,0.00889686268370013,0,5.16261904616108e-05,0
"121",1998-10-01,-0.473,0.277,0.1945,-0.0021,0.0326264,0.0046888,-0.0683159722222222,0,-0.000277878517140602,0,-0.00489441261880928,0,-0.00682881896745557,0.0338524314503937,0,0.023568418153612,0,0,-0.0215532823897799,0.000270975714276967,0
"122",1999-01-01,-0.314,0.204,-0.237066666666667,-0.0229,0.2759456,0.0036556,-0.0381533587999626,0.00186643288971564,0,0.00114275242871443,0,0,-0.00440035138047335,0,-0.0365958401442827,0.0114075108921672,0,0,-0.016803769433868,0.000822585428566181,0
"123",1999-04-01,-0.071,0,-0.0873666666666666,-0.0285,0.0649039,0.0074909,0.0532280718748484,0.00311677973382938,0,0.00223485145722866,0,0.010996169171716,0,0,-0.00182343024213836,0,-0.00867995346469969,0,-0.0172408616603208,0.000493551257139709,0
"124",1999-07-01,-0.215,0,0.1632,-0.0108,0.081313,0.0074292,0.110549066494988,0,-0.00318763215970237,0.00411831087433719,0,0,-0.0073557784969704,0.016908105552898,0,0.0538893279211802,0,0.00746828300380754,0,0.000956130754283824,0
"125",1999-10-01,-0.236,-0.018,0.0134,-0.0066,0.1979312,0.0073744,0.0134575569358176,0,-0.00175837929582142,0,-0.00407741347539768,0,-0.00474568709818224,0,-0.00616802738159018,0.0122103167527081,0,0.0197911698022845,0,0.000393678452570293,0
"126",2000-01-01,-0.25,0.091,0.129866666666667,0.0049,0.3543496,0.0098971,0.0232482124616958,0.00155281242250715,0,0.00386015191476139,0,0,-0.00319583225890935,0,-0.0160734881927854,0,-0.0125631499483751,0,-0.0128944981186293,0.000836207071542177,0
"127",2000-04-01,-0.352,-0.088,0.481266666666667,0.0177,-0.1537195,0.0078366,0.0295479955278709,0.00378996745350429,0,0.00505869114885683,0,0,-0.00228337935534561,0.00571167866038017,0,0.0153526500309749,0,0.00951810112882243,0,0.0012817242429253,0
"128",2000-07-01,-0.358,-0.053,0.298133333333333,-0.0575,0.0496288,0.0091406,0.0457648153893889,0,-0.00639481952789743,0.0014674146893141,0,0.0290145723867926,0,0.0299110505443272,0,0,-0.041370029981415,0.0134286606772935,0,0.00142903454575518,0
"129",2000-10-01,-0.544,-0.228,0.5652,0.0685,-0.2305457,0.0071272,0.036159323542501,0.00575098828326154,0,0,-0.000433551186411536,0,-0.0129758565679244,0.00715384463468722,0,0,-0.00466375798884903,0.0120633964063761,0,0.00169742072745311,0
"130",2001-01-01,-0.571,-0.5,-0.383166666666667,-0.0029,-0.2216752,0.0095676,-0.117112280324994,0,-0.00715608703004307,0,-0.00750993071184692,0.0533683460592453,0,0.0477611759877984,0,0,-0.00161031479330942,0,-0.0160731621561743,0.00191845243647187,0
"131",2001-04-01,-0.444,-0.4,-0.229733333333333,-0.0181,-0.1171286,0.0070097,0.0107836380589452,0,-0.00161045221802584,0,-0.00392935842710816,0.0144385476355472,0,0.0143118516555869,0,0,-0.0193935088759856,0.00438890270629539,0,0.00247107146188312,0
"132",2001-07-01,-0.508,-0.527,-0.00266666666666671,0.0146,-0.0978155,0.0028227,-0.0277142742550034,0,-0.00607731133081551,0.000486984943735107,0,0.0346371885813283,0,0,-0.00537249484530876,0.0606231546744086,0,0.00259434162377723,0,0.00238264287712987,0
"133",2001-10-01,-0.589,-0.702,-0.483766666666667,0.0253,-0.0262657,-0.0007487,-0.167890438082666,0.0012367132015107,0,0,-0.0137094090337589,0.053736833148797,0,0.10549030315826,0,0.0218055328046452,0,0.00536240497426634,0,0.00280958572627792,0
"134",2002-01-01,-0.4,-0.545,0.132166666666667,-0.0655,0.0305814,0.0031944,-0.011054927622447,0,-0.00433517207909358,0.00583835457974464,0,0,-0.0334397201107218,0,-0.0568826752036863,0,-0.0693773203172129,0.0588278429845598,0,0.00288575143576675,0
"135",2002-04-01,-0.237,-0.357,0.0846666666666667,0.0028,-0.1258817,0.0078622,0.085969221514863,0.000963496752543851,0,0.00715701274784678,0,0,-0.0313556520664331,0,-0.0571925756042933,0,-0.0105412921903277,0.00802010579073588,0,0.00329145086146005,0
"136",2002-07-01,-0.411,-0.446,0.881,0.1343,-0.204054,0.0053826,-0.00350812407680944,0.00443645805152631,0,0.00209340764870807,0,0,-0.0396845712398598,0,-0.00775535603316849,0.0770059246858033,0,0.00986226347444152,0,0.00281487051687603,0
"137",2002-10-01,-0.291,-0.527,-0.393866666666667,-0.0434,0.024329,0.0059136,0.038632573652029,0.000444874830915786,0,0,-0.000173755410775158,0.00758671725608409,0,0,-0.0247352554380049,0.051412994811482,0,0.0156451580846649,0,0.00120892231012562,0
"138",2003-01-01,-0.271,-0.322,-0.578366666666667,-0.0071,0.0073258,0.0102865,-0.115511551155115,0,-0.000118815101450528,0.000606146753534906,0,0,-0.0165005896463495,0.00373261504661186,0,0.0228933568868892,0,0.00203889485079894,0,5.35338607537267e-06,0
"139",2003-04-01,-0.146,-0.393,-0.843366666666667,-0.0849,0.1259636,-0.0016361,-0.172246873739411,0,-0.00261408906087032,0.00401288805212095,0,0.0104386262121903,0,0,-0.00972136524688346,0.0260967341321335,0,0.0212645369104794,0,0,-0.00059678796835478
"140",2003-07-01,0.123,-0.225,-0.2932,-0.0221,0.1598507,0.0074617,-0.0536062378167641,0.00116196656347781,0,0.00490193283127257,0,0,-0.0140758042726858,0.00894756808648066,0,0,-0.0610742195207199,0,-0.00967887785371238,0,-0.00101807278101287
"141",2003-10-01,0.138,-0.116,0.1295,-0.0189,0.0956719,0.0037954,0.180741503604531,0.00315363993808669,0,0.00492355969876354,0,0,-0.0379536625636115,0,-0.0258369034789703,0,-0.0303296517124319,0.00995467328777257,0,0,-0.00349084366860772
"142",2004-01-01,0.268,0.107,0.00783333333333336,-0.0077,0.0541549,0.0084642,-0.16468600087222,0.00637568396285201,0,0.00445953581925812,0,0,-0.0036088575381669,0,-0.031466587107643,0.0158718289725408,0,0.0274150039726636,0,0,-0.00329450620116463
"143",2004-04-01,0.386,0.281,0.0315333333333333,-0.0043,-0.0263976,0.0078575,0.352150362200613,0.000788270377711208,0,0.00204872149155488,0,0,-0.00234681452290014,0.00176661943987272,0,0.0178049573835245,0,0,-0.00283979761640187,0,-0.00371670372069878
"144",2004-07-01,0.308,0.314,0.0545666666666667,-0.0079,-0.0568766,0.0063773,0.191852888652927,0,-0.00308959777337328,0,-0.000340367105067074,0,-0.0123103287137401,0.00403677505955178,0,0.0537543344301147,0,0,-0.0223522785698411,0,-0.00343002223241927
"145",2004-10-01,0.5,0.263,-0.210533333333333,-0.0179,0.0959724,0.0107358,-0.0483113306876164,0,-0.000907738664023964,0,-0.00241822026304025,0.0140423827717559,0,0.00522219016894879,0,0,-0.0298496793419312,0.0833362328580953,0,0,-0.00361801333945156
"146",2005-01-01,0.455,0.455,-0.1552,-0.0086,0.001584,0.0050522,-0.0630611463341984,0.00051339680158562,0,0,-0.000654132157824144,0,-0.00268567033694643,0,-0.00368022272118787,0,-0.0180913076051587,0,-0.0357940602851428,0,-0.00301080800367094
"147",2005-04-01,0.704,0.37,0.3263,0.0062,-0.0203453,0.0067579,-0.0136700122621372,4.1998080951372e-05,0,0,-0.00188287929469449,0,-0.0131417822021679,0.00360826781814689,0,0,-0.0389464845630952,0,-0.0529638361710857,0,-0.00246648480220256
"148",2005-07-01,0.463,0.408,-0.142033333333333,-0.0116,0.0677128,0.0151446,0.14646836725297,0.00123227884857082,0,0,-0.000961727576816694,0.00299173067869929,0,0,-0.0124852214454032,0.110455749262143,0,0,-0.0210437017026514,0,-0.00171989088132154
"149",2005-10-01,0.456,0.143,0.197,0.0053,0.0135565,0.0093235,0.0206433993333066,0,-0.0025240326908575,0,-0.000389836546090011,0.0135597184072196,0,0.0159075098249613,0,0,-0.0541017304427143,0,-0.0243706210215908,0,-0.00181193452879292
"150",2006-01-01,0.425,0.161,-0.0266,-0.0074,0.0505492,0.0052108,-0.0515484200999489,0.000395560385485497,0,0,-0.000728901927654006,0,-0.0278641689556683,0,-0.00840346419898633,0,-0.0201501182656286,0,-0.00798937261295451,0,-0.00138716071727575
"151",2006-04-01,0.597,0.035,-0.00670000000000004,0.0249,-0.023165,0.009024,0.0828112683068498,0,-0.0013790037687087,0,-0.0024377411565924,0.00651553862659904,0,0,-0.00469676668622539,0,-0.00198367095937714,0,-0.0511634235677727,0,-0.000892296430365451
"152",2006-07-01,0.418,-0.018,0.0533666666666667,-0.0092,-0.0424729,0.0094402,0.0802329591172076,0.00295601773877478,0,0,-0.00315944469395544,0.0166752831759594,0,0.0215992298618134,0,0,-0.0189751625756263,0.0197607458593364,0,0,-0.00035537785821927
"153",2006-10-01,0.296,-0.037,-0.1005,-0.0258,0.1157641,-0.004105,-0.00581704678466289,0,-0.00364126935673513,0,-0.00261326681637326,0,-0.0160818100944243,0,-0.00420903749808071,0,-0.00913215754537577,0.0238774475156018,0,0,-0.000753226714931563
"154",2007-01-01,0.446,-0.018,-0.0622999999999999,0.0153,0.0226906,0.0098056,-0.056049092011845,0,-0.00344446161404108,0,-0.00170116008982396,0.0300742739433454,0,0.00570722394333831,0,0,-0.0152282745272255,0,-0.0114939314906389,0,-0.000571936028958938
"155",2007-04-01,0.528,-0.226,0.0530999999999999,0.0117,0.0452381,0.0113255,-0.0622873988963641,0.00209516303157535,0,0,-0.00192009605389437,0.00440818436600723,0,0,-0.00101583402577192,0,-0.0380149047163353,0.0115416411056167,0,0,-0.000343161617375362
"156",2007-07-01,0.321,-0.192,0.497566666666667,0.0786,0.0208784,0.0063301,-0.29093107617896,0,-0.00306836218105479,0,-0.000493857632336624,0.0293115506196043,0,0.00845190746496644,0,0,-0.0402060028298012,0,-0.01648401533663,0,-0.000205896970425217
"157",2007-10-01,-0.346,-0.173,0.1607,0.0044,0.0375997,0.012268,0.610391086857663,0.00237986269136713,0,0,-0.00392931457940197,0.0036862503717626,0,0.0255098375929867,0,0.0481678783021193,0,0,-0.002936409201978,0.00017646181774487,0
"158",2008-01-01,-0.436,-0.164,0.645633333333333,0.0409,-0.1369367,0.0108319,-0.200600070596541,0.000871477614820276,0,0,-0.00667398874764118,0.0144458102230576,0,0.0301081105586306,0,0,-0.0297959530187284,0.0190389544788132,0,0.000885877090646922,0
"159",2008-04-01,-0.71,0,-0.223366666666667,-0.0545,0.0390051,0.0130094,0.348434671258886,0,-0.00137173343110783,0.00134520675141529,0,0.0196674661338345,0,0.000661138132313853,0,0.0206017481887629,0,0.00963057268728791,0,0.00221152625438815,0
"160",2008-07-01,-0.808,-0.038,0.592733333333333,0.044,-0.055534,0.0154172,-0.119326740454516,0,-0.0070580600586647,0,-0.00817667594915083,0.0550457796803007,0,0.0308039954816302,0,0,-0.0512276710867422,0,-0.0523220563876273,0.00198691575263289,0
"161",2008-10-01,-0.982,-0.167,1.452,0.3353,-0.2996154,-0.0229004,-0.775303041570611,0.00283730396480118,0,0,-0.0156586055694905,0.0437821678081804,0,0.0985452620780747,0,0.0326065373479547,0,0,-0.0456156338325764,0.00431214945157974,0
"162",2009-01-01,-0.925,-0.604,-0.168666666666666,-0.136,-0.075395,-0.0068787,0.572728777097468,0,-0.00415457762111929,0,-0.0118113633416943,0.0580084606849083,0,0.0337809155206585,0,0,-0.0133569975912272,0,-0.0305319802995458,0.00564728967094784,0
"163",2009-04-01,-0.792,-0.604,-1.19186666666667,-0.1198,0.1682767,0.005316,1.03882575757576,0,-0.0122893065726716,0.00540398199498342,0,0,-0.014644943589055,0,-0.000114877656422319,0,-0.249242578554736,0.0401856118202725,0,0.00680837380256871,0
"164",2009-07-01,-0.593,-0.444,-1.28506666666667,-0.0753,0.1445462,0.0086039,-0.12210352479744,0,-0.00301242394360294,0.0137249891969901,0,0,-0.061721246153433,0,-0.0652163957600073,0.444835692867158,0,0,-0.0183692329078365,0.00906502428154123,0
"165",2009-10-01,-0.404,-0.316,-0.288933333333333,-0.0242,0.0904457,0.0078293,-0.165422373758157,0.00569722563383823,0,0.00991799351819403,0,0,-0.0376376076920598,0,-0.0368933117563231,0,-0.0225045642797051,0.0800428602552981,0,0.00483901456892474,0
"166",2010-01-01,-0.091,-0.255,0.182233333333333,-0.0292,0.0543897,0.001585,-0.134676340071846,0.00618829538030294,0,0.00775139611091642,0,0,-0.0473931646152359,0,-0.0665458597727942,0.024365481432177,0,0,-0.0124746838468211,0.000323408741354843,0
"167",2010-04-01,0.071,-0.071,-0.0465,0.0624,0.0269716,-0.0003542,0.504680504680505,0.00756011722818176,0,0.00594683766654985,0,0,-0.0346202187691415,0,-0.0344929094714785,0,-0.0193960311406938,0.0698887896919073,0,0,-0.00118595475518709
"168",2010-07-01,0.491,0.018,0.0419,-0.0211,-0.0446615,0.0029315,-0.104084392750879,0.00132397033690906,0,0.00139910259992991,0,0,-0.0147772312614849,0,-0.00790355702040394,0,-0.0262377186844163,0,-0.00352512618485561,0,-0.00143157285311226
"169",2010-10-01,0.333,-0.07,-0.0654666666666667,-0.0496,0.1334862,0.0080988,0.0255419358734376,0.00399586220214544,0,0,-0.000846538440042052,0,-0.00261631875689095,0,-0.00268604934105301,0,-0.0543774712106498,0,-0.0171468757109134,0,-0.00259894371186736
"170",2011-01-01,0.474,0.281,0.0523,-0.0071,0.0801576,0.0106737,-0.262541215261422,0.000653437321287261,0,0.00556407693597477,0,0,-0.0331487512541346,0,-0.0210078974880949,0,-0.00106630272638986,0,-0.023023725426548,0,-0.00503936622712041
"171",2011-04-01,0.545,0.273,0.0427,-0.0113,0.0093012,0.0113671,0.630978043912176,0.000118342392772357,0,0.00266344616158486,0,0.0183563692475193,0,0,-0.0285011319154461,0,-0.0284970016358339,0.00378376474407119,0,0,-0.00446361973627225
"172",2011-07-01,0.545,0.2,0.0967666666666667,0.131,-0.057239,0.0065236,-0.0840513021343256,0,-0.00602535456433659,0,-0.00425913230304908,0,-0.00224623845148844,0.0398025140938045,0,0,-0.0731895009815003,0,-0.0245455411535573,0,-0.00357817184176335
"173",2011-10-01,0.412,-0.157,0.0750666666666667,-0.0064,-0.0021982,0.0044861,0.142643364865587,0.00306878726139805,0,0,-0.00283927938182945,0,-0.0214209830708931,0.00193172369065169,0,0.0464138994110998,0,0,-0.00581312469213437,0,-0.00334690310505801
"174",2012-01-01,0.464,0.196,-0.247,-0.1174,0.1177588,0.0056332,-0.119504209541628,0,-0.00126438764316117,0,-0.00127876762909767,0,-0.00711616984253584,0,-0.0383904770265089,0,-0.00146910035334013,0.00364192518471938,0,0,-0.00278814186303481
"175",2012-04-01,0.603,0.31,-0.0309333333333333,0.0184,0.0066353,0.002111,0.116653386454183,0.0047389874141033,0,9.19394225414004e-05,0,0.0094315980944785,0,0,-0.00246813631079145,0.0282136197879959,0,0.00355255511083163,0,0,-0.00215288511782088
"176",2012-07-01,0.603,0.079,-0.0882333333333333,-0.0385,0.0341981,0.0045147,-0.0181247324104467,6.23924484619773e-05,0,0,-0.00140583634647516,0,-0.00174624114331291,0.0235171015288544,0,0.0724602118727976,0,0.00419793306649897,0,0,-0.00195173107069253
"177",2012-10-01,0.538,-0.062,0.0610666666666667,0.0056,-0.0082272,0.0066481,-0.0526647286821706,0,-0.00113844453092281,0,-0.0048335018078851,0,-0.00141362468598774,0,-0.00716155971893501,0,-0.0694458528763215,0,-0.0302940401601006,0,-0.00171103864241552
"178",2013-01-01,0.544,0.191,0.1075,-0.0322,0.0582078,0.0040196,-0.00623945174653509,0,-0.00276608671855369,0.00077789891526894,0,0.00645952518840736,0,0.000972225878454094,0,0,-0.00492033172579288,0,-0.00560222409606037,0,-0.00138662318544931
"179",2013-04-01,0.632,0.059,-0.2626,0.0131,0.0603297,-0.0011666,0.104678091709125,0,-0.00224171203113221,0.00112313934916137,0,0,-0.00401638488695559,0,-0.00473125319696399,0,-0.0225576790354757,0.0140896655423638,0,0,-0.00125197391126959
"180",2013-07-01,0.625,0.153,0.310866666666667,-0.0056,0.0810241,0.0054002,-0.199860237596087,0.00271487278132067,0,0.00192788360949682,0,0,-0.00282545093217335,0.000102291010903113,0,0.000166152578714563,0,0.00502539932541827,0,0,-0.000751184346761752
"181",2013-10-01,0.542,0.014,0.0709,-5e-04,0.0868412,0.0038837,-0.0129257641921397,0,-0.0014172763312076,0.000914330165698096,0,0,-0.018571950559304,0,-0.00409581090456226,0,-0.0131708084527713,0.00328223959525096,0,0,-0.00105071060805705
"182",2014-01-01,0.583,0.164,-0.215933333333333,0.006,0.0640169,0.0063667,-0.0415265734678228,0.00262645420127544,0,0.00157159809941886,0,0.00434222966441759,0,0,-0.0294536718535003,0.00969377492833724,0,0.0104713437571506,0,0,-0.00087042636483423
"183",2014-04-01,0.597,0.139,-0.1058,-0.0209,-0.0034652,0.0046631,0.142778017108745,0.00280251252076526,0,0.00265415885965131,0,0,-0.0247795022013494,0.000911614471289561,0,0.0117763649570023,0,0.00621200625429034,0,0,-0.000642255818900538
"184",2014-07-01,0.587,0.307,0.0389,0.0033,0.0683849,0.0025847,0.0797027303570468,0,-0.00595391248754084,0.00196689531579079,0,0.0202310386791903,0,0,-0.00319529595730985,0,-0.0339855210257986,0,-0.0061295962474258,0,-0.000565353491340322
"185",2014-10-01,0.474,0.158,0.211066666666667,0.03,0.0263678,-0.0017608,-0.158661279864332,0.0040694925074755,0,0,-0.000769262810525528,0,-0.0175282567924858,0.00641598614025174,0,0.0320741873845208,0,0,-0.0252495577484555,0,-0.000639212094804193
"186",2015-01-01,0.356,0.178,-0.194266666666667,0.0049,0.0487553,-0.0063594,-0.0924235238321082,0.0038906355044853,0,0.000334042313684682,0,0.00777470592450852,0,0,-0.00608360779367089,0.000469312430712507,0,0.0384344653509267,0,0,-0.000143527256882515
"187",2015-04-01,0.4,0,0.310066666666667,-0.0282,0.0424661,0.005831,0.258214122411653,0,-0.00153747869730882,0.00148322538821081,0,0.0148083635547051,0,0.0100654153159469,0,0,-0.00366107254157249,0.00471267921055603,0,0.000333883645870491,0
"188",2015-07-01,0.429,0.1,0.2746,0.0557,-0.021041,0.0037199,-0.0941750597030423,0,-0.00130906721838529,0,-0.000551864767073515,0,-0.0135392618671769,0.00573471279991958,0,0,-0.0524603835249435,0,-0.00418579247366638,0.000740330187522294,0
"189",2015-10-01,0.206,0.029,0.153666666666667,-0.0228,0.0149888,0.0008918,0.00177670793214141,4.36996689688251e-05,0,0,-0.00194271886024411,0.0134451228796938,0,0.00144281936033883,0,0.0242979098850339,0,0,-0.0127786754841998,0.000924198112513376,0
"190",2016-01-01,0.167,-0.111,0.2181,0.0346,-0.0768166,0.0002816,-0.0390182504719951,0,-0.000896460198618706,0,-0.00208243131614647,0.0078317537278163,0,0.00458261716382072,0,0,-0.0148265340689797,0.0147565947094801,0,0.00349451886750803,0
"191",2016-04-01,0.029,-0.087,-0.630866666666667,-0.0481,0.0501734,0.0057732,0.172947550157766,0,-0.00218961611917122,0,-0.00163465878968788,0.0166990522366898,0,0.0169377105751258,0,0,-0.0594123804413878,0,-0.000695043174311939,0.00263671132050482,0
"192",2016-07-01,0.057,0.043,-0.253066666666667,-0.0245,0.066694,0.0044283,0.127042939803066,0,-0.00137112967150273,0,-0.00093279527381273,0.0100194313420139,0,0.00411282769475045,0,0.0877323117351673,0,0,-0.0209934259045872,0.00152202679230289,0
"193",2016-10-01,0.088,-0.059,-0.266166666666667,0.0087,0.0272786,0.0075157,-0.0423778428281919,3.886219709836e-05,0,0,-0.00140387716428764,0,-0.0184781211947917,0.016347853993518,0,0.0324204670411004,0,0.0098295444572477,0,0.000553216075381736,0
